datetime_utc,storage_slots_used,max_storage_slots
2024-01-29 12:43:05, 438, 25000
2024-01-30 00:55:40, 922, 25000
2024-01-30 12:42:44, 1279, 25000
2024-01-30 22:39:43, 1482, 25000
2024-01-31 00:57:16, 1508, 25000
2024-01-31 02:39:40, 1515, 25000
2024-01-31 04:39:59, 1536, 25000
2024-01-31 06:40:00, 1557, 25000
2024-01-31 08:39:43, 1597, 25000
2024-01-31 10:39:55, 1614, 25000
2024-01-31 12:44:00, 1642, 25000
2024-01-31 14:39:49, 1715, 25000
2024-01-31 16:39:45, 1722, 25000
2024-01-31 18:39:50, 1737, 25000
2024-01-31 20:39:59, 1757, 25000
2024-01-31 22:39:54, 1763, 25000
2024-02-01 00:57:24, 1777, 25000
2024-02-01 02:39:42, 1804, 25000
2024-02-01 04:40:01, 1827, 25000
2024-02-01 06:39:45, 1854, 25000
2024-02-01 08:39:47, 1880, 25000
2024-02-01 10:39:44, 1927, 25000
2024-02-01 12:44:04, 1944, 25000
2024-02-01 14:40:05, 1966, 25000
2024-02-01 16:39:55, 1979, 25000
2024-02-01 18:40:03, 2004, 25000
2024-02-01 20:39:45, 2012, 25000
2024-02-01 22:39:41, 2033, 25000
2024-02-02 00:57:14, 2045, 25000
2024-02-02 02:39:56, 2071, 25000
2024-02-02 04:40:00, 2088, 25000
2024-02-02 06:39:57, 2102, 25000
2024-02-02 08:40:05, 2122, 25000
2024-02-02 10:40:09, 2135, 25000
2024-02-02 12:43:32, 2146, 25000
2024-02-02 14:40:01, 2167, 25000
2024-02-02 16:40:00, 2199, 25000
2024-02-02 18:39:47, 2216, 25000
2024-02-02 20:40:02, 2226, 25000
2024-02-02 22:40:02, 2235, 25000
2024-02-03 00:57:13, 2240, 25000
2024-02-03 02:39:48, 2245, 25000
2024-02-03 04:39:48, 2255, 25000
2024-02-03 06:39:55, 2256, 25000
2024-02-03 08:39:40, 2269, 25000
2024-02-03 10:39:45, 2275, 25000
2024-02-03 12:42:50, 2279, 25000
2024-02-03 14:39:45, 2291, 25000
2024-02-03 16:40:04, 2332, 25000
2024-02-03 18:40:01, 2345, 25000
2024-02-03 20:39:56, 2371, 25000
2024-02-03 22:40:04, 2378, 25000
2024-02-04 00:57:28, 2385, 25000
2024-02-04 02:39:52, 2393, 25000
2024-02-04 04:39:55, 2396, 25000
2024-02-04 06:39:53, 2403, 25000
2024-02-04 08:40:02, 2415, 25000
2024-02-04 10:39:44, 2419, 25000
2024-02-04 12:42:50, 2428, 25000
2024-02-04 14:39:58, 2459, 25000
2024-02-04 16:39:43, 2464, 25000
2024-02-04 18:39:44, 2467, 25000
2024-02-04 20:39:55, 2467, 25000
2024-02-04 22:39:48, 2468, 25000
2024-02-05 00:57:17, 2473, 25000
2024-02-05 02:40:39, 2474, 25000
2024-02-05 04:39:59, 2480, 25000
2024-02-05 06:39:52, 2500, 25000
2024-02-05 08:40:03, 2518, 25000
2024-02-05 10:39:46, 2536, 25000
2024-02-05 12:44:09, 2552, 25000
2024-02-05 14:40:06, 2569, 25000
2024-02-05 16:39:57, 2594, 25000
2024-02-05 18:40:05, 2614, 25000
2024-02-05 20:39:50, 2623, 25000
2024-02-05 22:40:00, 2625, 25000
2024-02-06 00:57:16, 2628, 25000
2024-02-06 02:39:48, 2634, 25000
2024-02-06 04:39:56, 2641, 25000
2024-02-06 06:39:53, 2645, 25000
