datetime_utc,storage_slots_used,max_storage_slots
2023-12-29 02:29:58, 12, 25000
2023-12-29 02:46:47, 12, 25000
2023-12-29 12:43:11, 12, 25000
2023-12-30 00:54:15, 30, 25000
2023-12-30 12:42:25, 294, 25000
2023-12-31 00:54:34, 453, 25000
2023-12-31 12:42:42, 622, 25000
2024-01-01 00:54:37, 679, 25000
2024-01-01 12:43:37, 774, 25000
2024-01-02 00:54:15, 818, 25000
2024-01-02 12:43:47, 1112, 25000
2024-01-03 00:54:20, 1745, 25000
2024-01-03 12:44:08, 2620, 25000
2024-01-04 00:54:21, 2958, 25000
2024-01-04 12:43:50, 3147, 25000
2024-01-05 00:54:22, 3470, 25000
2024-01-05 12:43:53, 3768, 25000
2024-01-06 00:54:19, 3898, 25000
2024-01-06 12:43:28, 4014, 25000
2024-01-07 00:54:39, 4191, 25000
2024-01-07 12:43:20, 4303, 25000
2024-01-08 00:54:26, 4391, 25000
2024-01-08 12:44:41, 4504, 25000
2024-01-09 00:54:30, 4644, 25000
2024-01-10 00:54:25, 5037, 25000
2024-01-10 12:44:43, 5277, 25000
2024-01-11 00:54:33, 5547, 25000
2024-01-11 12:44:49, 5876, 25000
2024-01-12 00:54:31, 6056, 25000
2024-01-12 12:44:14, 6230, 25000
2024-01-13 00:54:21, 6356, 25000
2024-01-13 12:43:11, 6421, 25000
2024-01-14 00:54:44, 6480, 25000
2024-01-14 12:42:55, 6578, 25000
2024-01-15 00:54:34, 6636, 25000
2024-01-15 12:45:02, 6684, 25000
2024-01-16 00:54:23, 6720, 25000
2024-01-16 12:44:55, 6809, 25000
2024-01-17 00:54:30, 6874, 25000
2024-01-17 12:44:54, 6920, 25000
2024-01-18 00:54:32, 6947, 25000
2024-01-18 12:44:41, 6996, 25000
2024-01-19 00:54:29, 7028, 25000
2024-01-19 12:44:33, 7075, 25000
2024-01-20 00:54:23, 7091, 25000
2024-01-20 12:43:18, 7160, 25000
2024-01-21 00:54:42, 7176, 25000
2024-01-21 12:43:12, 7213, 25000
2024-01-22 00:54:36, 7344, 25000
2024-01-22 12:45:35, 7532, 25000
2024-01-23 00:54:29, 7558, 25000
2024-01-23 12:45:13, 7595, 25000
2024-01-24 00:54:32, 7622, 25000
2024-01-24 12:45:12, 7658, 25000
2024-01-25 00:54:30, 7695, 25000
2024-01-25 12:45:04, 7736, 25000
2024-01-26 00:54:10, 7754, 25000
2024-01-26 12:42:31, 7831, 25000
2024-01-27 00:54:01, 9833, 25000
2024-01-28 00:54:22, 16680, 25000
2024-01-29 00:54:08, 19104, 25000
2024-01-29 12:43:05, 19864, 25000
2024-01-30 00:55:39, 20457, 25000
2024-01-30 12:42:43, 20930, 25000
2024-01-30 22:39:43, 21176, 25000
2024-01-31 00:57:16, 21208, 25000
2024-01-31 02:39:40, 21227, 25000
2024-01-31 04:39:58, 21279, 25000
2024-01-31 06:39:59, 21308, 25000
2024-01-31 08:39:42, 21363, 25000
2024-01-31 10:39:54, 21382, 25000
2024-01-31 12:43:59, 21420, 25000
2024-01-31 14:39:48, 21469, 25000
2024-01-31 16:39:45, 21524, 25000
2024-01-31 18:39:49, 21538, 25000
2024-01-31 20:39:59, 21587, 25000
2024-01-31 22:39:53, 21592, 25000
2024-02-01 00:57:23, 21625, 25000
2024-02-01 02:39:42, 21666, 25000
2024-02-01 04:40:00, 21697, 25000
2024-02-01 06:39:45, 21736, 25000
2024-02-01 08:39:46, 21780, 25000
2024-02-01 10:39:43, 21815, 25000
2024-02-01 12:44:03, 21826, 25000
2024-02-01 14:40:04, 21843, 25000
2024-02-01 16:39:55, 21866, 25000
2024-02-01 18:40:03, 21889, 25000
2024-02-01 20:39:44, 21901, 25000
2024-02-01 22:39:40, 21919, 25000
2024-02-02 00:57:13, 21937, 25000
2024-02-02 02:39:55, 21958, 25000
2024-02-02 06:39:56, 21986, 25000
2024-02-02 08:40:04, 22008, 25000
2024-02-02 10:40:08, 22024, 25000
2024-02-02 12:43:31, 22043, 25000
2024-02-02 14:40:00, 22061, 25000
2024-02-02 16:39:59, 22086, 25000
2024-02-02 18:39:46, 22097, 25000
2024-02-02 20:40:01, 22105, 25000
2024-02-02 22:40:01, 22114, 25000
2024-02-03 00:57:12, 22127, 25000
2024-02-03 02:39:47, 22143, 25000
2024-02-03 04:39:48, 22148, 25000
2024-02-03 06:39:54, 22152, 25000
2024-02-03 08:39:39, 22170, 25000
2024-02-03 10:39:44, 22180, 25000
2024-02-03 12:42:49, 22188, 25000
2024-02-03 14:39:44, 22199, 25000
2024-02-03 16:40:03, 22220, 25000
2024-02-03 18:40:00, 22226, 25000
2024-02-03 20:39:55, 22235, 25000
2024-02-03 22:40:03, 22239, 25000
2024-02-04 00:57:27, 22241, 25000
2024-02-04 02:39:52, 22242, 25000
2024-02-04 04:39:54, 22252, 25000
2024-02-04 06:39:52, 22265, 25000
2024-02-04 08:40:01, 22277, 25000
