datetime_utc,storage_slots_used,max_storage_slots
2023-07-20 12:45:26, 30, 25000
2023-07-21 00:55:09, 108, 25000
2023-07-21 12:44:28, 162, 25000
2023-07-22 00:55:25, 188, 25000
2023-07-22 12:42:56, 268, 25000
2023-07-23 00:55:06, 316, 25000
2023-07-23 12:42:49, 355, 25000
2023-07-24 00:55:39, 426, 25000
2023-07-24 12:45:24, 505, 25000
2023-07-25 00:55:15, 528, 25000
2023-07-25 12:46:31, 626, 25000
2023-07-26 00:55:11, 660, 25000
2023-07-26 12:44:51, 702, 25000
2023-07-27 00:54:25, 710, 25000
2023-07-27 12:44:53, 721, 25000
2023-07-28 00:53:50, 729, 25000
2023-07-28 06:00:27, 994, 25000
2023-07-28 12:44:38, 1636, 25000
2023-07-29 00:55:34, 2069, 25000
2023-07-29 12:42:12, 2308, 25000
2023-07-30 00:55:52, 2439, 25000
2023-07-30 12:42:46, 3041, 25000
2023-07-31 00:44:36, 3604, 25000
2023-07-31 02:02:09, 3618, 25000
2023-07-31 04:59:46, 3630, 25000
2023-07-31 12:45:55, 3944, 25000
2023-08-01 00:54:52, 4112, 25000
2023-08-01 12:44:55, 4310, 25000
2023-08-02 00:54:25, 4409, 25000
2023-08-02 12:44:56, 4489, 25000
2023-08-03 00:51:04, 4568, 25000
2023-08-03 12:44:49, 4631, 25000
2023-08-04 00:51:10, 4649, 25000
2023-08-04 12:43:53, 4683, 25000
2023-08-05 00:54:26, 4717, 25000
2023-08-05 12:42:17, 4796, 25000
2023-08-06 00:49:30, 4838, 25000
2023-08-06 12:42:08, 4880, 25000
2023-08-07 00:51:57, 4898, 25000
2023-08-07 12:44:25, 4933, 25000
2023-08-08 00:50:36, 4952, 25000
2023-08-08 12:44:05, 4995, 25000
2023-08-09 00:50:55, 5008, 25000
2023-08-09 12:45:56, 5047, 25000
2023-08-10 00:51:40, 5054, 25000
2023-08-10 12:45:50, 5069, 25000
2023-08-11 00:54:11, 5082, 25000
2023-08-11 12:43:01, 5090, 25000
2023-08-12 00:53:57, 5093, 25000
2023-08-12 12:41:28, 5099, 25000
2023-08-13 00:54:14, 5103, 25000
2023-08-13 12:41:25, 5115, 25000
2023-08-14 00:54:07, 5120, 25000
2023-08-14 12:43:35, 5152, 25000
2023-08-15 00:54:03, 5159, 25000
2023-08-15 12:43:07, 5174, 25000
2023-08-16 00:54:04, 5186, 25000
2023-08-16 12:43:28, 5198, 25000
2023-08-17 00:54:09, 5199, 25000
2023-08-17 12:43:05, 5236, 25000
2023-08-18 00:54:06, 5239, 25000
2023-08-18 12:43:05, 5244, 25000
2023-08-19 00:53:58, 5255, 25000
2023-08-19 12:41:11, 5301, 25000
2023-08-20 12:41:16, 5323, 25000
2023-08-21 00:54:10, 5337, 25000
2023-08-21 12:43:51, 5360, 25000
2023-08-22 00:54:14, 5384, 25000
2023-08-22 12:43:51, 5447, 25000
2023-08-23 00:54:16, 5449, 25000
2023-08-23 12:43:47, 5458, 25000
2023-08-24 00:54:08, 5478, 25000
2023-08-24 12:43:40, 5484, 25000
2023-08-25 00:54:10, 5489, 25000
2023-08-25 12:43:24, 5508, 25000
2023-08-26 00:54:03, 5511, 25000
2023-08-26 12:41:31, 5512, 25000
