datetime_utc,storage_slots_used,max_storage_slots
2023-07-04 01:36:37, 2270, 20000
2023-07-04 01:48:27, 2270, 20000
2023-07-04 12:48:15, 2284, 20000
2023-07-05 00:55:10, 2288, 20000
2023-07-05 12:49:42, 2306, 20000
2023-07-07 00:55:35, 2603, 20000
2023-07-07 05:21:28, 2607, 20000
2023-07-07 05:25:29, 2607, 20000
2023-07-07 12:47:27, 2622, 20000
2023-07-08 00:55:12, 2645, 20000
2023-07-08 12:45:40, 2647, 20000
2023-07-09 00:55:26, 2649, 20000
2023-07-09 12:45:41, 2662, 20000
2023-07-10 00:55:57, 2703, 20000
2023-07-10 12:48:00, 2745, 20000
2023-07-11 00:55:23, 2777, 20000
2023-07-11 12:48:05, 2790, 20000
2023-07-12 00:55:10, 2802, 20000
2023-07-12 05:07:14, 2803, 20000
2023-07-12 05:57:18, 2806, 20000
2023-07-12 06:09:17, 2807, 20000
2023-07-12 12:48:32, 2818, 20000
2023-07-13 00:55:29, 2821, 20000
2023-07-13 12:48:35, 2861, 20000
2023-07-14 00:56:11, 2875, 20000
2023-07-14 12:47:31, 2879, 20000
2023-07-18 00:56:38, 2971, 20000
2023-07-18 12:46:17, 2993, 20000
2023-07-19 00:59:09, 2996, 20000
2023-07-19 12:45:05, 3001, 20000
2023-07-20 00:55:49, 3003, 20000
2023-07-20 12:45:23, 3005, 20000
2023-07-21 00:55:06, 3019, 20000
2023-07-21 12:44:26, 3032, 20000
2023-07-22 00:55:23, 3046, 20000
2023-07-22 12:42:53, 3053, 20000
2023-07-23 00:55:04, 3062, 20000
2023-07-23 12:42:47, 3065, 20000
2023-07-24 00:55:37, 3069, 20000
2023-07-24 12:45:21, 3077, 20000
2023-07-25 00:55:13, 3079, 20000
2023-07-25 12:46:29, 3084, 20000
2023-07-26 00:55:09, 3086, 20000
2023-07-26 12:44:48, 3096, 20000
2023-07-27 00:54:23, 3100, 20000
2023-07-27 12:44:51, 3114, 20000
2023-07-28 00:53:48, 3120, 20000
2023-07-28 06:00:25, 3141, 20000
2023-07-28 12:44:36, 3230, 20000
2023-07-29 00:55:32, 3269, 20000
2023-07-29 12:42:10, 3295, 20000
2023-07-30 00:55:50, 3305, 20000
2023-07-30 12:42:44, 3336, 20000
2023-07-31 00:44:34, 3373, 20000
2023-07-31 02:02:07, 3374, 20000
2023-07-31 04:59:44, 3374, 20000
2023-07-31 12:45:53, 3389, 20000
2023-08-01 00:54:49, 3427, 20000
2023-08-01 12:44:52, 3436, 20000
2023-08-02 00:54:23, 3443, 20000
2023-08-02 12:44:53, 3453, 20000
2023-08-03 00:51:01, 3463, 20000
2023-08-03 12:44:47, 3471, 20000
2023-08-04 00:51:08, 3473, 20000
2023-08-04 12:43:50, 3474, 20000
2023-08-05 00:54:24, 3477, 20000
2023-08-05 12:42:15, 3477, 20000
2023-08-06 00:49:28, 3479, 20000
2023-08-06 12:42:05, 3479, 20000
2023-08-07 00:51:54, 3479, 20000
2023-08-07 12:44:23, 3487, 20000
2023-08-08 00:50:34, 3488, 20000
2023-08-08 12:44:03, 3496, 20000
2023-08-09 00:50:52, 3498, 20000
2023-08-09 12:45:53, 3502, 20000
2023-08-10 00:51:38, 3503, 20000
2023-08-10 12:45:47, 3511, 20000
2023-08-11 00:54:08, 3516, 20000
2023-08-11 12:42:58, 3517, 20000
2023-08-12 00:53:55, 3518, 20000
2023-08-12 12:41:26, 3520, 20000
2023-08-13 00:54:12, 3520, 20000
2023-08-13 12:41:22, 3520, 20000
2023-08-14 00:54:05, 3524, 20000
2023-08-14 12:43:32, 3524, 20000
2023-08-15 00:54:01, 3526, 20000
2023-08-15 12:43:05, 3527, 20000
2023-08-16 00:54:02, 3529, 20000
2023-08-16 12:43:26, 3529, 20000
2023-08-17 00:54:07, 3530, 20000
2023-08-17 12:43:02, 3533, 20000
2023-08-18 00:54:03, 3533, 20000
2023-08-18 12:43:03, 3535, 20000
2023-08-19 00:53:55, 3539, 20000
2023-08-19 12:41:09, 3539, 20000
2023-08-20 12:41:14, 3541, 20000
2023-08-21 00:54:07, 3544, 20000
2023-08-21 12:43:48, 3545, 20000
2023-08-22 00:54:12, 3545, 20000
2023-08-22 12:43:49, 3545, 20000
2023-08-23 00:54:13, 3547, 20000
2023-08-23 12:43:44, 3548, 20000
2023-08-24 00:54:05, 3548, 20000
2023-08-24 12:43:38, 3548, 20000
2023-08-25 00:54:08, 3550, 20000
2023-08-25 12:43:22, 3554, 20000
2023-08-26 00:54:01, 3554, 20000
2023-08-26 12:41:28, 3555, 20000
2023-08-27 00:54:20, 3555, 20000
2023-08-27 12:41:44, 3556, 20000
2023-08-28 00:54:06, 3556, 20000
2023-08-28 12:44:29, 3559, 20000
2023-08-29 00:54:07, 3561, 20000
2023-08-29 12:44:21, 3566, 20000
2023-08-30 00:54:05, 3567, 20000
2023-08-30 12:44:01, 3577, 20000
2023-08-31 00:54:11, 3578, 20000
2023-08-31 12:44:19, 3578, 20000
2023-09-01 00:54:26, 3610, 20000
2023-09-01 12:43:58, 3611, 20000
2023-09-02 00:53:55, 3616, 20000
2023-09-02 12:41:42, 3616, 20000
2023-09-03 00:54:25, 3619, 20000
2023-09-03 12:42:15, 3619, 20000
2023-09-04 00:54:10, 3619, 20000
2023-09-04 12:44:14, 3624, 20000
2023-09-05 00:54:12, 3624, 20000
2023-09-05 12:44:29, 3627, 20000
2023-09-06 00:54:16, 3627, 20000
2023-09-06 12:44:30, 3628, 20000
2023-09-07 00:54:08, 3628, 20000
2023-09-07 12:44:11, 3628, 20000
2023-09-08 00:54:03, 3629, 20000
2023-09-08 12:43:48, 3632, 20000
2023-09-09 00:54:00, 3632, 20000
2023-09-09 12:42:04, 3633, 20000
2023-09-10 00:54:21, 3633, 20000
2023-09-10 12:41:53, 3635, 20000
2023-09-11 00:54:12, 3635, 20000
2023-09-11 12:44:39, 3637, 20000
2023-09-12 00:54:02, 3639, 20000
2023-09-12 12:44:14, 3644, 20000
2023-09-13 00:54:09, 3644, 20000
2023-09-13 12:44:40, 3656, 20000
2023-09-14 00:54:06, 3660, 20000
2023-09-14 12:44:10, 3663, 20000
2023-09-15 00:54:09, 3729, 20000
2023-09-15 12:44:03, 3765, 20000
2023-09-16 00:54:04, 3779, 20000
2023-09-16 12:41:47, 3799, 20000
2023-09-17 00:54:25, 3810, 20000
2023-09-17 12:42:01, 3820, 20000
2023-09-18 00:54:10, 3839, 20000
2023-09-18 12:44:46, 3855, 20000
2023-09-19 00:54:18, 3876, 20000
2023-09-26 12:44:58, 4050, 20000
2023-09-27 00:54:14, 4053, 20000
2023-09-27 12:44:59, 4060, 20000
2023-09-28 00:54:08, 4064, 20000
2023-09-28 12:44:39, 4071, 20000
2023-09-29 00:54:09, 4074, 20000
2023-09-29 12:44:15, 4085, 20000
2023-09-30 00:54:03, 4092, 20000
2023-09-30 12:42:13, 4101, 20000
2023-10-01 00:54:38, 4105, 20000
2023-10-01 12:42:29, 4114, 20000
2023-10-02 00:54:11, 4115, 20000
2023-10-02 12:44:46, 4116, 20000
2023-10-03 00:54:16, 4116, 20000
2023-10-03 12:44:59, 4117, 20000
2023-10-04 00:54:20, 4118, 20000
2023-10-04 12:45:27, 4127, 20000
2023-10-05 00:54:14, 4132, 20000
2023-10-05 12:45:38, 4137, 20000
2023-10-06 00:54:13, 4138, 20000
2023-10-06 12:44:52, 4138, 20000
2023-10-07 00:54:06, 4141, 20000
2023-10-07 12:42:40, 4141, 20000
2023-10-08 00:54:25, 4145, 20000
2023-10-08 12:42:35, 4150, 20000
2023-10-09 00:54:10, 4150, 20000
2023-10-09 12:45:58, 4156, 20000
2023-10-10 00:54:10, 4157, 20000
2023-10-10 12:44:47, 4161, 20000
2023-10-11 00:54:10, 4161, 20000
2023-10-11 12:44:41, 4162, 20000
2023-10-12 00:54:07, 4168, 20000
2023-10-12 12:45:05, 4170, 20000
2023-10-13 00:54:16, 4174, 20000
2023-10-13 12:44:47, 4176, 20000
2023-10-14 00:54:03, 4182, 20000
2023-10-14 12:42:26, 4186, 20000
2023-10-15 00:54:27, 4192, 20000
2023-10-15 12:42:34, 4194, 20000
2023-10-16 00:54:14, 4197, 20000
2023-10-16 12:45:23, 4208, 20000
2023-10-17 00:54:16, 4217, 20000
2023-10-17 12:45:01, 4227, 20000
2023-10-18 00:54:15, 4229, 20000
2023-10-18 12:44:59, 4236, 20000
2023-10-19 00:54:15, 4238, 20000
2023-10-19 12:45:06, 4246, 20000
2023-10-20 00:54:15, 4251, 20000
2023-10-20 12:44:21, 4254, 20000
2023-10-21 00:54:02, 4255, 20000
2023-10-21 12:42:25, 4256, 20000
2023-10-22 00:54:25, 4259, 20000
2023-10-22 12:42:30, 4264, 20000
2023-11-16 00:54:29, 4617, 20000
2023-11-16 12:45:07, 4625, 20000
2023-11-17 00:54:25, 4630, 20000
2023-11-17 12:44:44, 4633, 20000
2023-11-18 00:54:21, 4641, 20000
2023-11-18 12:43:02, 4641, 20000
2023-11-19 00:54:41, 4643, 20000
2023-11-19 12:43:01, 4652, 20000
2023-11-20 00:54:31, 4663, 20000
2023-11-20 12:45:25, 4675, 20000
2023-11-21 00:54:26, 4681, 20000
2023-11-21 12:45:27, 4690, 20000
2023-11-22 00:54:33, 4695, 20000
2023-11-22 12:45:14, 4697, 20000
2023-11-23 00:54:21, 4699, 20000
2023-11-23 12:44:55, 4713, 20000
2023-11-24 00:54:18, 4713, 20000
2023-11-24 12:44:10, 4724, 20000
2023-11-25 00:54:13, 4726, 20000
2023-11-25 12:42:44, 4731, 20000
2023-11-26 00:54:33, 4739, 20000
2023-11-26 12:43:10, 4748, 20000
2023-11-27 00:54:22, 4755, 20000
2023-11-27 12:45:18, 4760, 20000
2023-11-28 00:54:26, 4764, 20000
2023-11-28 12:44:43, 4767, 20000
2023-11-29 00:54:24, 4767, 20000
2023-11-29 12:44:52, 4775, 20000
2023-11-30 00:54:23, 4778, 20000
2023-11-30 12:44:38, 4795, 20000
2023-12-01 00:54:45, 4796, 20000
2023-12-01 12:44:42, 4800, 20000
2023-12-02 00:54:17, 4803, 20000
2023-12-02 12:42:33, 4804, 20000
2023-12-03 00:54:30, 4804, 20000
2023-12-03 12:43:10, 4804, 20000
2023-12-04 00:54:28, 4807, 20000
