datetime_utc,storage_slots_used,max_storage_slots
2024-06-01 22:39:50, 237, 35000
2024-06-02 00:57:54, 237, 35000
2024-06-02 02:43:56, 237, 35000
2024-06-02 04:40:09, 237, 35000
2024-06-02 06:40:40, 237, 35000
2024-06-02 08:39:55, 238, 35000
2024-06-02 10:40:00, 238, 35000
2024-06-02 12:44:39, 238, 35000
2024-06-02 14:39:56, 238, 35000
2024-06-02 16:40:07, 238, 35000
2024-06-02 18:39:56, 238, 35000
2024-06-02 20:40:14, 238, 35000
2024-06-02 22:39:48, 238, 35000
2024-06-03 00:57:42, 238, 35000
2024-06-03 02:43:24, 238, 35000
2024-06-03 04:40:33, 238, 35000
2024-06-03 06:41:01, 238, 35000
2024-06-03 08:40:51, 238, 35000
2024-06-03 10:41:00, 238, 35000
2024-06-03 14:40:00, 238, 35000
2024-06-03 16:41:06, 238, 35000
2024-06-03 18:41:06, 238, 35000
2024-06-03 20:40:33, 238, 35000
2024-06-03 22:39:50, 238, 35000
2024-06-04 00:57:40, 238, 35000
2024-06-04 02:43:16, 238, 35000
2024-06-04 04:40:04, 238, 35000
2024-06-04 06:40:55, 238, 35000
2024-06-04 08:40:52, 238, 35000
2024-06-04 10:40:20, 238, 35000
2024-06-04 12:46:43, 239, 35000
2024-06-04 14:39:48, 240, 35000
2024-06-04 16:41:35, 240, 35000
2024-06-04 18:40:32, 240, 35000
2024-06-04 20:39:54, 240, 35000
2024-06-04 22:39:59, 240, 35000
