datetime_utc,storage_slots_used,max_storage_slots
2023-07-04 01:36:38, 3490, 20000
2023-07-04 01:48:28, 3490, 20000
2023-07-04 12:48:16, 3541, 20000
2023-07-05 00:55:11, 3627, 20000
2023-07-05 12:49:43, 3807, 20000
2023-07-07 00:55:36, 5019, 20000
2023-07-07 05:21:29, 5032, 20000
2023-07-07 05:25:30, 5032, 20000
2023-07-07 12:47:28, 5176, 20000
2023-07-08 00:55:12, 5407, 20000
2023-07-08 12:45:41, 5467, 20000
2023-07-09 00:55:27, 5626, 20000
2023-07-09 12:45:42, 5912, 20000
2023-07-10 00:55:58, 6360, 20000
2023-07-10 12:48:01, 6710, 20000
2023-07-11 00:55:24, 7089, 20000
2023-07-11 12:48:06, 7383, 20000
2023-07-12 00:55:11, 7757, 20000
2023-07-12 05:07:15, 7880, 20000
2023-07-12 05:57:19, 7908, 20000
2023-07-12 06:09:18, 7914, 20000
2023-07-12 12:48:33, 8108, 20000
2023-07-13 00:55:30, 8375, 20000
2023-07-13 12:48:35, 8605, 20000
2023-07-14 00:56:12, 8786, 20000
2023-07-14 12:47:32, 8811, 20000
2023-07-18 00:56:39, 9017, 20000
2023-07-18 12:46:18, 9050, 20000
2023-07-19 00:59:10, 9100, 20000
2023-07-19 12:45:06, 9127, 20000
2023-07-20 00:55:49, 9145, 20000
2023-07-20 12:45:24, 9154, 20000
2023-07-21 00:55:07, 9185, 20000
2023-07-21 12:44:27, 9201, 20000
2023-07-22 00:55:24, 9231, 20000
2023-07-22 12:42:54, 9244, 20000
2023-07-23 00:55:05, 9254, 20000
2023-07-23 12:42:48, 9271, 20000
2023-07-24 00:55:38, 9279, 20000
2023-07-24 12:45:23, 9311, 20000
2023-07-25 00:55:14, 9322, 20000
2023-07-25 12:46:30, 9346, 20000
2023-07-26 00:55:10, 9356, 20000
2023-07-26 12:44:49, 9375, 20000
2023-07-27 00:54:24, 9380, 20000
2023-07-27 12:44:52, 9392, 20000
2023-07-28 00:53:49, 9402, 20000
2023-07-28 06:00:26, 9411, 20000
2023-07-28 12:44:37, 9486, 20000
2023-07-29 00:55:33, 9560, 20000
2023-07-29 12:42:11, 9575, 20000
2023-07-30 00:55:51, 9595, 20000
2023-07-30 12:42:45, 9644, 20000
2023-07-31 00:44:35, 9709, 20000
2023-07-31 02:02:07, 9719, 20000
2023-07-31 04:59:45, 9720, 20000
2023-07-31 12:45:53, 9752, 20000
2023-08-01 00:54:50, 9802, 20000
2023-08-01 12:44:53, 9825, 20000
2023-08-02 00:54:24, 9846, 20000
2023-08-02 12:44:54, 9863, 20000
2023-08-03 00:51:02, 9884, 20000
2023-08-03 12:44:48, 9904, 20000
2023-08-04 00:51:09, 9910, 20000
2023-08-04 12:43:51, 9927, 20000
2023-08-05 00:54:24, 9933, 20000
2023-08-05 12:42:16, 9937, 20000
2023-08-06 00:49:29, 9937, 20000
2023-08-06 12:42:06, 9989, 20000
2023-08-07 00:51:55, 9993, 20000
2023-08-07 12:44:24, 10025, 20000
2023-08-08 00:50:34, 10035, 20000
2023-08-08 12:44:04, 10053, 20000
2023-08-09 00:50:53, 10061, 20000
2023-08-09 12:45:54, 10065, 20000
2023-08-10 00:51:39, 10075, 20000
2023-08-10 12:45:48, 10101, 20000
2023-08-11 00:54:09, 10109, 20000
2023-08-11 12:42:59, 10115, 20000
2023-08-12 00:53:56, 10119, 20000
2023-08-12 12:41:27, 10137, 20000
2023-08-13 00:54:13, 10141, 20000
2023-08-13 12:41:23, 10141, 20000
2023-08-14 00:54:06, 10141, 20000
2023-08-14 12:43:33, 10159, 20000
2023-08-15 00:54:01, 10163, 20000
2023-08-15 12:43:05, 10163, 20000
2023-08-16 00:54:03, 10181, 20000
2023-08-16 12:43:27, 10189, 20000
2023-08-17 00:54:08, 10190, 20000
2023-08-17 12:43:03, 10210, 20000
2023-08-18 00:54:04, 10215, 20000
2023-08-18 12:43:03, 10215, 20000
2023-08-19 00:53:56, 10217, 20000
2023-08-19 12:41:10, 10219, 20000
2023-08-20 12:41:15, 10224, 20000
2023-08-21 00:54:09, 10239, 20000
2023-08-21 12:43:49, 10240, 20000
2023-08-22 00:54:13, 10244, 20000
2023-08-22 12:43:50, 10268, 20000
2023-08-23 00:54:14, 10272, 20000
2023-08-23 12:43:45, 10277, 20000
2023-08-24 00:54:06, 10277, 20000
2023-08-24 12:43:39, 10277, 20000
2023-08-25 00:54:09, 10277, 20000
2023-08-25 12:43:23, 10284, 20000
2023-08-26 00:54:02, 10286, 20000
2023-08-26 12:41:29, 10290, 20000
2023-08-27 00:54:21, 10290, 20000
2023-08-27 12:41:45, 10291, 20000
2023-08-28 00:54:07, 10293, 20000
2023-08-28 12:44:30, 10293, 20000
2023-08-29 00:54:08, 10296, 20000
2023-08-29 12:44:22, 10296, 20000
2023-08-30 00:54:05, 10296, 20000
2023-08-30 12:44:02, 10310, 20000
2023-08-31 00:54:12, 10321, 20000
2023-08-31 12:44:20, 10325, 20000
2023-09-01 00:54:27, 10360, 20000
2023-09-01 12:43:59, 10372, 20000
2023-09-02 00:53:55, 10374, 20000
2023-09-02 12:41:43, 10378, 20000
2023-09-03 00:54:26, 10378, 20000
2023-09-03 12:42:15, 10386, 20000
2023-09-04 00:54:11, 10386, 20000
2023-09-04 12:44:15, 10401, 20000
2023-09-05 00:54:13, 10402, 20000
2023-09-05 12:44:30, 10403, 20000
2023-09-06 00:54:17, 10404, 20000
2023-09-06 12:44:31, 10404, 20000
2023-09-07 00:54:09, 10404, 20000
2023-09-07 12:44:12, 10404, 20000
2023-09-08 00:54:04, 10405, 20000
2023-09-08 12:43:48, 10405, 20000
2023-09-09 00:54:01, 10411, 20000
2023-09-09 12:42:05, 10411, 20000
2023-09-10 00:54:22, 10411, 20000
2023-09-10 12:41:53, 10411, 20000
2023-09-11 00:54:13, 10411, 20000
2023-09-11 12:44:40, 10411, 20000
2023-09-12 00:54:03, 10416, 20000
2023-09-12 12:44:15, 10418, 20000
2023-09-13 00:54:10, 10419, 20000
2023-09-13 12:44:41, 10446, 20000
2023-09-14 00:54:07, 10450, 20000
2023-09-14 12:44:11, 10452, 20000
2023-09-15 00:54:10, 10631, 20000
2023-09-15 12:44:04, 10729, 20000
2023-09-16 00:54:05, 10781, 20000
2023-09-16 12:41:48, 10831, 20000
2023-09-17 00:54:26, 10896, 20000
2023-09-17 12:42:03, 10923, 20000
2023-09-18 00:54:11, 10970, 20000
2023-09-18 12:44:47, 10996, 20000
2023-09-19 00:54:19, 11013, 20000
2023-09-26 12:44:59, 11463, 20000
